Bid,Difference_Bid_PTE,Winner,codmat,coduasg,Tender,ipgItem,ipgQuantidade,ipgValorMinClassif,Pre_Tender,Date,Bid_value,numprp,prgCod,Competitor,atualizado,Number_bids,especificidade,frequencia,material,Collusive_competitor_original,Collusive_competitor,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST
204785763,5460.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,10140.0,3682011,314248,11311279000140,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204803385,4836.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321968354,10764.0,3682011,314248,01864782000170,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785764,3120.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,12480.0,3682011,314248,63771844000156,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204831930,3120.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321970404,12480.0,3682011,314248,10761374000183,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204839948,3119.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321970852,12481.0,3682011,314248,10159139000136,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785765,2340.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,13260.0,3682011,314248,05913238000121,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785771,0.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,15600.0,3682011,314248,08859696000118,1,19,190225680,3355695,150515,1,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785766,0.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,15600.0,3682011,314248,10761374000183,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785770,0.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,15600.0,3682011,314248,07259925000109,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785772,0.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,15600.0,3682011,314248,06265064000109,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785768,0.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,15600.0,3682011,314248,01116455000130,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785767,0.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,15600.0,3682011,314248,10159139000136,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785769,0.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,15600.0,3682011,314248,01864782000170,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204836388,-14600.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321970612,30200.0,3682011,314248,11012260000101,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785773,-15600.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,31200.0,3682011,314248,02237480000134,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785774,-15600.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,31200.0,3682011,314248,11012260000101,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204785775,-74400.0,0,17228,925373,8976748,41,600,9990.0,15600.0,1321967353,90000.0,3682011,314248,12416309000146,1,19,190225680,3355695,150515,0,0,0.9039,8.009,2.023,2.6695,13.1629,3.4565,0.7194
204840122,4165.0,1,17228,925373,8976749,42,600,11435.0,15600.0,1321970869,11435.0,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839899,4164.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970848,11436.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839773,4160.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970835,11439.99,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839947,4159.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970852,11441.0,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839577,4158.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970816,11442.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839730,4157.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970832,11443.0,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839545,4156.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970814,11443.99,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839444,4156.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970803,11444.0,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839214,4155.56,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970781,11444.44,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839059,4149.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970770,11450.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838982,4134.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970763,11466.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838875,4133.34,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970752,11466.66,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838879,4124.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970752,11475.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204839208,4123.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970781,11477.0,3682011,314248,03705762000181,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838680,4122.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970732,11478.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838709,4121.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970735,11478.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838805,4120.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970745,11480.0,3682011,314248,03705762000181,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838597,4119.02,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970723,11480.98,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204838532,4119.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970716,11480.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204837801,4111.12,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970689,11488.88,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836978,4104.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970667,11496.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204837783,4102.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970687,11497.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836818,4100.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970651,11500.0,3682011,314248,63771844000156,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836995,4011.12,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970668,11588.88,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836927,4002.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970663,11597.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836714,3998.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970642,11601.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836631,3994.02,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970634,11605.98,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836504,3994.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970623,11605.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836430,3990.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970615,11610.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836237,3988.89,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970599,11611.11,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836224,3984.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970597,11615.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204834592,3984.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970579,11616.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204834554,3980.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970575,11619.99,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836352,3980.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970609,11620.0,3682011,314248,03705762000181,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204834572,3979.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970577,11620.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204833403,3978.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970548,11622.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204833394,3975.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970547,11624.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204833327,3972.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970541,11627.99,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204833086,3972.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970517,11628.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204833527,3967.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970559,11633.0,3682011,314248,03705762000181,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832972,3966.67,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970505,11633.33,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204833027,3959.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970512,11640.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832700,3954.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970476,11646.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832852,3952.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970493,11647.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832671,3949.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970474,11650.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832688,3944.45,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970476,11655.55,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832493,3940.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970454,11659.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832430,3911.12,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970446,11688.88,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832321,3906.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970436,11694.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832190,3900.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970425,11700.0,3682011,314248,63771844000156,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832012,3211.12,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970412,12388.88,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204831851,3210.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970397,12390.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204831897,3206.67,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970401,12393.33,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832285,3205.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970433,12394.99,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204831717,3205.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970386,12395.0,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204831709,3204.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970385,12395.99,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204831512,3204.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970366,12396.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204831509,3201.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970366,12399.0,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204831369,3200.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970354,12399.99,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204803733,3200.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321968376,12400.0,3682011,314248,01864782000170,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204797604,3120.01,0,17228,925373,8976749,42,600,11435.0,15600.0,1321968008,12479.99,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204832543,3120.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970459,12480.0,3682011,314248,10761374000183,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785777,3120.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,12480.0,3682011,314248,63771844000156,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785776,3120.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,12480.0,3682011,314248,08334304000105,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785779,3000.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,12600.0,3682011,314248,08859696000118,1,78,190225680,3355695,150515,1,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785778,3000.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,12600.0,3682011,314248,11968648000172,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785780,2340.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,13260.0,3682011,314248,05913238000121,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785781,1740.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,13860.0,3682011,314248,09372101000168,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785782,1260.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,14340.0,3682011,314248,01864782000170,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785786,0.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,15600.0,3682011,314248,06265064000109,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785785,0.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,15600.0,3682011,314248,07259925000109,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785784,0.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,15600.0,3682011,314248,10159139000136,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785783,0.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,15600.0,3682011,314248,10761374000183,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785787,0.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,15600.0,3682011,314248,03705762000181,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204836576,-14600.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321970629,30200.0,3682011,314248,11012260000101,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785788,-15600.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,31200.0,3682011,314248,02237480000134,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785789,-15600.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,31200.0,3682011,314248,11012260000101,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204785790,-74400.0,0,17228,925373,8976749,42,600,11435.0,15600.0,1321967353,90000.0,3682011,314248,12416309000146,1,78,190225680,3355695,150515,0,0,0.6883,6.8706,0.0001,0.3778,54.8296,7.0452,0.8957
204834662,6658.0,1,17228,925373,8976750,43,600,14000.0,20658.0,1321970585,14000.0,3682011,314248,04515235000177,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204833389,6360.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970547,14298.0,3682011,314248,11968648000172,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204832938,6358.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970502,14300.0,3682011,314248,04515235000177,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204832785,6264.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970487,14394.0,3682011,314248,11968648000172,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204832546,6258.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970459,14400.0,3682011,314248,04515235000177,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204832386,6162.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970442,14496.0,3682011,314248,11968648000172,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204832181,6158.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970424,14500.0,3682011,314248,04515235000177,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204831804,5760.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970393,14898.0,3682011,314248,11968648000172,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204831675,5758.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970382,14900.0,3682011,314248,04515235000177,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204831480,5664.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970363,14994.0,3682011,314248,11968648000172,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204830987,5659.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321970318,14999.0,3682011,314248,01116455000130,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
204812629,5658.0,0,17228,925373,8976750,43,600,14000.0,20658.0,1321968872,15000.0,3682011,314248,04515235000177,1,31,190225680,3355695,150515,0,0,0.6682,5.4286,0.0214,-2.3705,27.9231,5.1638,0.8717
